binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,target,uniform corr 2,random choice 2,multicollinearity 2,uniform corr 1,multicollinearity 3,duplicate_2,random choice 7,pd qcut3,informative_1,random label num 14,multicollinearity 4,multicollinearity 1,outliers 1,correlated w target 2,outliers 2,pd qcut1,corr_feature_class,correlated w target 1,class,scaling_combined,random label num 4_label num lo 2,random label num 4_label num lo 3,random label num 4_label num lo 4,pd qcut2_Q2,pd qcut2_Q3,pd qcut2_Q4,random choice 4_North,random choice 4_South,random choice 4_West,semi_constant_1_q_const_0_1,semi_constant_1_q_const_0_2,semi_constant_2_q_const_0_1,semi_constant_2_q_const_0_2
0,0.014,0.001,0.001,0.001,0.302,0.001,0.001,0.006,0.001,0.10225828237341796,0.5168568855634535,1,0.8675721338043585,0.0019959253876901182,-0.8850058440875932,-0.05760439851033561,0.102,0.244,-0.011393872365077384,0.053,-1.0384211830139307,0.5663957721222898,0.8469450380482187,-8.242782782688199,-3.542026245582803,0,1.5305527748335108,-0.8639343146031001,1.0,56246.493488865606,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.001,0.502,0.001,0.001,0.001,0.001,0.009,0.001,-2.2901079506213367,0.34677651353296957,0,-0.9233170253798868,0.6155272868484939,1.7634407674148842,-1.0177461826797598,0.093,0.244,1.1263824718971083,0.065,2.313833585687296,0.6158391580637986,-4.925095856884012,-2.335158714367771,-3.542026245582803,0,-0.3714236112307958,2.7560162705761115,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.016,0.003,0.502,0.001,0.001,0.001,0.001,0.571,0.001,2.8266699845087913,0.8290939923099108,0,-0.5892998318202415,0.579798968671971,-0.33000576308516644,0.9758007245747579,0.41,0.193,-1.7419461033917898,0.065,-3.0601734293842595,-0.03164309035897748,0.3819123009191965,1.7411348562990225,-1.7394020191575335,0,-0.27135303886077633,7.061520611143116,1.0,41960.06312088403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.014,0.003,0.001,0.201,0.001,0.001,0.001,0.003,0.001,-0.5121337738739845,0.6730882503450358,0,0.4238577526990283,0.11705054117644764,0.6647871065718267,-0.45863464576537094,0.41,0.188,-0.8386502806484897,0.183,-3.0601734293842595,0.014161888881939732,-1.3797449420928347,-8.242782782688199,-3.542026245582803,0,0.4009172122381828,-1.4357938774227506,1.0,62840.439982531716,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.318,0.502,0.001,0.302,0.291,0.108,0.571,0.155,-1.7582519957778315,0.03245759087571977,1,-0.44098758399686105,0.6620782590750918,0.4774231720072436,-0.9009215629923872,0.41,0.244,0.17309185965443918,0.06,0.612678571036922,-0.574331476044115,1.4252414415615775,-3.5925342386575188,0.8647161628487376,0,2.1266867947341965,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.318,0.502,0.201,0.001,0.001,0.001,0.005,0.001,5.6030827755413055,0.8199456816226256,1,0.14992332263780062,0.9871464654515073,0.3445965294477623,2.4744994810336163,0.41,0.193,-0.27610741512177106,0.072,-0.010411463622558298,0.1102030524910174,-1.217290695550814,6.998088566243213,-3.542026245582803,1,4.811715805235038,-8.854087020766123,1.0,40046.169921221306,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.009,0.007,0.502,0.001,0.302,0.001,0.001,0.009,0.001,8.567730267937458,0.0010304322508349723,0,0.11424420982886954,0.9740017563170357,1.359063148391139,3.4938035430016083,0.41,0.193,-2.921918920907519,0.065,0.38245679908560876,-0.6574827023735484,-4.925095856884012,4.9071643521609785,-3.542026245582803,1,1.0129190804172228,-8.854087020766123,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.318,0.001,0.001,0.302,0.291,0.108,0.571,0.155,1.4633713453325492,0.6010376564963673,0,0.6897287078492007,0.7081907113652826,0.8632384898352868,0.6760855868361868,0.11,0.185,0.6997233366088546,0.06,0.9377698867225138,0.47036751974502305,-0.08159218506292268,-8.242782782688199,-3.542026245582803,0,4.680293377755985,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.013,0.001,0.502,0.201,0.302,0.291,0.001,0.571,0.001,3.2549974083767306,0.9583292296601366,1,-1.1462269873437072,0.8196846584785865,0.8129228042368026,1.665826614388909,0.41,0.193,1.8096300601178634,0.063,1.001375606997527,-1.352196534161863,-1.9373145584716662,-8.242782782688199,0.20865427379652646,0,2.422946697670151,1.0706816559592935,1.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.016,0.318,0.502,0.001,0.302,0.001,0.001,0.005,0.001,-3.313351915537366,0.2360944306481475,1,-0.001867248911377485,0.2596785401491756,0.8638432403779452,-1.5278552625781385,0.41,0.093,0.892260782665279,0.065,0.800034675154669,1.7397615765304275,-0.42483841004036504,-8.242782782688199,-3.542026245582803,0,1.7816130221407118,0.9845528408713535,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.015,0.001,0.001,0.001,0.302,0.291,0.108,0.571,0.155,-1.6967079682790722,0.2770936103111495,1,-0.2893944315740817,0.0019959253876901182,-0.4209218022161293,-1.0399737326898806,0.096,0.244,-1.043029366264278,0.183,-0.24377891055954778,0.3528848547862893,-4.925095856884012,-8.242782782688199,1.2273328547496143,0,-0.18955036313122298,-2.02653289914861,1.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.001,0.502,0.001,0.001,0.291,0.108,0.571,0.155,1.304259776424924,0.6264077171465186,0,-0.12114122005443685,0.4042546748505458,-0.30081876896944126,0.5806003618654398,0.41,0.185,0.5461586103856362,0.06,-1.3125304820034445,-0.5956602906226516,-0.2911316660932446,-8.242782782688199,-3.542026245582803,0,6.743340093085512,-8.854087020766123,1.0,41454.856403216705,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.014,0.318,0.001,0.201,0.001,0.001,0.001,0.012,0.001,3.6028611125746504,0.6115946694488195,0,-0.561320458806929,0.9507337690257573,0.5314465229401218,1.820047147498127,0.41,0.193,1.750085322027705,0.056,-0.08727128389549313,-1.1101887982326428,2.576590044104271,3.255722803059955,2.977297482976362,0,5.584136971357193,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.201,0.302,0.291,0.001,0.571,0.001,-3.298019236859793,0.2056786083552618,0,-0.7645832420274933,0.08648745844399897,-1.6219753107259183,-1.4798659253329902,0.096,0.097,1.1881887798176693,0.183,-0.5881392391680795,0.4799472878862043,-1.0718053198375659,-5.3182626435936395,7.524852265721132,0,2.609121806012223,-4.1110596708745755,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.003,0.001,0.001,0.302,0.001,0.001,0.571,0.001,-2.496435006874175,0.3690413086432945,1,-0.2244854789260489,0.0019959253876901182,-0.22167933466920492,-1.3836289967607778,0.41,0.097,-0.8271900056374717,0.068,-0.09428478941700769,-0.3371252122081335,-4.925095856884012,-8.242782782688199,3.1562668422095808,0,2.6597390755620873,-8.854087020766123,0.0,57610.667641634354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.002,0.002,0.001,0.201,0.302,0.001,0.001,0.571,0.001,-1.036488845742392,0.40992738972872267,0,-0.10355637202188062,0.4581879042663121,-1.4418331332096022,-0.7058088839100307,0.41,0.188,-0.8555017740080604,0.065,-3.0601734293842595,1.2424878708388603,0.605696608492414,-8.242782782688199,-3.542026245582803,0,-9.659111297319823,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.005,0.502,0.001,0.001,0.291,0.001,0.01,0.001,3.461265683488424,0.4929877641035505,1,-0.4190480088028134,0.5730045179618919,-0.053296773867423854,1.7558006936106954,0.41,0.193,1.7636530721621924,0.072,-0.31179524795506286,0.557560889220737,-1.3249307523553857,-8.242782782688199,-3.542026245582803,0,1.7475000442219002,-8.854087020766123,1.0,37289.77918347544,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.015,0.002,0.502,0.001,0.001,0.001,0.001,0.009,0.001,-3.4726190451561885,0.0010304322508349723,0,1.7017127523900937,0.39010765214906423,0.38629322717426945,-1.8795667331465804,0.096,0.093,-1.1178699033164696,0.059,0.9788201902934467,0.986817516326119,0.31787962687445587,-2.2368192879446585,0.022832602113193268,0,2.0301174252208116,-1.3002622136320932,0.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.001,0.502,0.201,0.001,0.291,0.001,0.571,0.001,-0.698967521790099,0.28716458941566236,0,-2.115415185369124,0.0019959253876901182,-0.4687439283105095,-0.5591292196466525,0.41,0.244,-0.9346988191205464,0.068,0.4440271990622479,-2.317383092499088,-0.5330849174064284,-8.242782782688199,-3.542026245582803,0,3.0931811851321864,0.7776802051164418,0.0,34775.18633504611,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.011,0.001,0.001,0.302,0.291,0.001,0.007,0.001,-4.371868424070598,0.20233451843857353,1,1.1437053922983214,0.14213719113020395,-1.0208009725373937,-2.3348396184351183,0.41,0.093,-1.3741951094811788,0.056,-0.1593272959155558,1.0597281122271673,0.08973675625578491,-8.242782782688199,1.068519820538007,0,-9.659111297319823,-3.335223976765721,0.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.014,0.003,0.001,0.001,0.302,0.291,0.001,0.005,0.001,5.751813263029792,0.9788763743860107,0,-0.8803833675313589,0.8180413089841996,-0.49730546461628394,2.2185405765642456,0.41,0.193,-2.6346273522194306,0.053,-0.9280566450003188,-0.9833808798933874,-1.18350456319397,-8.242782782688199,2.4652584686983223,0,4.635741083425414,-8.854087020766123,1.0,54994.6780576824,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.001,0.318,0.502,0.001,0.001,0.291,0.002,0.009,0.001,1.6324879234274046,0.6959656749457908,1,-2.864306486268616,0.553454790238231,0.44954976930641327,0.45950527153441667,0.41,0.185,-1.4423809407933739,0.068,0.3629062658954194,-0.7720334477754798,-4.925095856884012,-8.242782782688199,-3.542026245582803,0,4.196433995705464,0.5571201282326299,1.0,25390.85294603721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.001,0.502,0.001,0.001,0.291,0.108,0.571,0.155,-4.2995339326793305,0.6211060093363426,1,1.277716988237743,0.0756815132321734,0.04763636876139705,-2.2718466930848393,0.41,0.093,-1.1624407588324221,0.065,-3.0601734293842595,0.21634728964561967,4.600862672797006,-3.8794911234175267,-3.542026245582803,0,-4.386578092800604,2.587365571867449,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.007,0.001,0.502,0.001,0.302,0.001,0.001,0.006,0.001,-1.6519340474282003,0.2747924631674711,1,0.14477104128993779,0.6972420052925439,-0.18495248342986423,-0.9125762202811044,0.096,0.244,-0.271203156113093,0.065,-3.0601734293842595,0.5615805802816682,-1.1478877163853125,0.4001486859556169,-3.542026245582803,0,1.8635034878801109,0.519441607011301,0.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.009,0.318,0.001,0.001,0.302,0.001,0.001,0.571,0.001,3.8301854025103346,0.646768132651758,0,-0.6313564158356355,0.3605197863265108,-0.24175902220866113,1.9872554558413904,0.41,0.193,2.1926291448710193,0.06,0.33925660514336026,-1.4184710792224715,0.08028084586855405,1.3853568246807582,2.4203528963427456,0,1.2458782679119254,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.318,0.001,0.001,0.302,0.291,0.001,0.571,0.155,0.6297143203170206,0.7565491479430779,0,-0.446893894155289,0.34447872051943573,-2.874874257699478,0.20643736568457471,0.097,0.188,0.11721617553663244,0.065,-2.6722809579364215,-1.3409274004251013,1.363452690950592,-0.922993991017171,5.253794377092051,0,-9.659111297319823,-8.854087020766123,1.0,25390.85294603721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.002,0.001,0.001,0.001,0.291,0.001,0.571,0.001,1.6900852250222667,0.11657689097128227,1,0.1308612197636795,0.8869372151928374,0.35137125833003646,0.7782584842140045,0.092,0.185,0.6729653620409664,0.065,0.9582963826850348,-0.10238717758533104,-0.24421630855791393,-0.07237983963589967,-3.542026245582803,1,1.0120688113466398,4.734614200184045,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.007,0.318,0.001,0.001,0.001,0.001,0.001,0.006,0.001,-1.1421754799428399,0.624126919118145,1,1.7396394303844016,0.43646074581696814,-0.9020971309969456,-0.7608113920067456,0.093,0.244,-0.8964653138264279,0.059,-0.9585998615494934,0.8849695531883107,1.5833922382399688,-3.1413780323013576,-3.542026245582803,0,-0.03182591498754217,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005,0.318,0.001,0.001,0.001,0.001,0.001,0.571,0.001,3.033497650637783,0.0010304322508349723,1,1.2735056328002132,0.9185528561627703,-0.027401411541512835,1.5454897804999155,0.41,0.193,1.6870915980140375,0.065,-3.0601734293842595,1.8430676552264103,-0.4369973876508275,-8.242782782688199,0.5849779903488059,1,0.8065082450954395,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.004,0.502,0.001,0.001,0.291,0.001,0.006,0.001,3.22138619171215,0.0010304322508349723,0,2.7299300798246238,0.9698020950809375,-0.1430849748380885,1.6304696314350902,0.41,0.193,1.6671217133611806,0.061,0.640859386187401,1.6870163927220962,0.16630682009934913,-8.242782782688199,2.915787696870542,1,6.17450078158339,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.502,0.001,0.001,0.001,0.002,0.009,0.001,1.1186384281969748,0.9715207636563923,0,2.3023447545371463,0.47361118348494363,0.3921189481637844,0.40941281160503873,0.41,0.185,-0.06636611686051941,0.065,0.2570714743020806,2.9303120254347363,3.4533820013844,-8.242782782688199,-3.542026245582803,1,-9.659111297319823,3.9159719662721755,1.0,25390.85294603721,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.001,0.318,0.001,0.001,0.302,0.001,0.001,0.571,0.001,1.0428434887742957,0.8921058746271503,1,0.13359776969575268,0.08162801870404146,0.37313240122046015,0.46522532010319617,0.41,0.185,0.5946764885771355,0.065,0.6926525853289764,0.01644151544590167,0.4329491937541559,-8.242782782688199,2.536405344298577,1,0.5194257347534459,-8.854087020766123,1.0,25390.85294603721,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.003,0.001,0.001,0.001,0.302,0.001,0.001,0.571,0.001,-2.543785898629962,0.8473821650679452,0,0.2107861573108196,0.40775459864589125,0.279211984943957,-1.4500960205707163,0.41,0.097,-1.1486789198769511,0.059,1.119658331593113,0.6513907408382897,-4.925095856884012,-3.2138748802423396,2.479260349865169,0,2.1429660448446772,1.207220461374204,0.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.002,0.006,0.502,0.201,0.001,0.001,0.001,0.007,0.001,-2.0032900296786456,0.12451369433986803,0,-0.8019505030871691,0.08060335795253765,0.15915195727955228,-0.9509918782436594,0.11,0.244,0.6394986288784439,0.056,0.42405824682746046,-1.4010107708974393,-2.027000864398892,-2.1470127298322184,-3.542026245582803,0,4.136671506426355,-8.854087020766123,0.0,67632.62162309978,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.01,0.002,0.502,0.001,0.302,0.291,0.108,0.571,0.155,-3.7935019941302417,0.6044189176715361,0,1.399604882899914,0.3113408846501726,-0.29327892952403617,-2.050320628835917,0.11,0.093,-1.2694706675809466,0.062,-0.4988885977326568,0.9967547394245282,-0.0021794543918305345,-8.242782782688199,4.315803910974504,0,-9.659111297319823,-0.8722563648528051,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.005,0.318,0.502,0.201,0.001,0.291,0.108,0.571,0.155,-2.301836397498345,0.16983446282903975,0,-0.8964730863461549,0.08667515908783757,1.323811918354541,-1.3235679533164233,0.096,0.244,-1.0504775967041216,0.06,1.8166879764261217,-0.8282083045483528,-1.0931166258250085,-1.615046381235743,-3.542026245582803,0,0.5884840102593585,-8.854087020766123,0.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006,0.318,0.001,0.001,0.302,0.001,0.001,0.011,0.001,-0.3814232758531878,0.0010304322508349723,1,1.5534182550493936,0.41099202616208574,-0.1779622321725955,-0.18420363934757922,0.102,0.188,0.7080096618459528,0.072,-3.0601734293842595,0.36073683683760066,1.335824711129903,-8.242782782688199,1.9974706445386852,0,4.5539224989131215,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.003,0.003,0.001,0.001,0.001,0.001,0.001,0.012,0.001,-2.955011088042861,0.33526227229996064,0,-0.8217419024008785,0.05259849417484307,-1.5619700131659138,-1.5198776624767634,0.102,0.097,-0.26269143137036033,0.072,-1.8400836284684008,0.05709741359463326,-0.934696629884675,-0.28818456162879325,-1.2735629453594077,0,1.594981151068962,-1.8075303211354905,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0.007,0.002,0.502,0.001,0.302,0.001,0.001,0.009,0.001,-3.089389071409313,0.2840912290993849,0,0.46409058430062655,0.09675763409583088,1.3643864143474551,-1.3687913618115668,0.096,0.097,1.2871515794887665,0.183,1.764572409468824,-0.09216698060915807,-2.0283725753083153,-8.242782782688199,-3.542026245582803,0,3.8285906345663276,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.001,0.502,0.001,0.001,0.001,0.001,0.012,0.001,-0.20866089935126336,0.6996708024932908,0,0.9887903252297764,0.7782288754217527,-0.29765716327398933,-0.2168255019697407,0.41,0.188,-0.11312803812045891,0.062,-0.15797265622163476,-0.1153776662745571,-0.19771357309162,1.6420559635785257,3.6685420869489382,0,7.898897697571153,3.697396084059431,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.002,0.502,0.001,0.001,0.001,0.001,0.01,0.001,-1.1339557963379936,0.0010304322508349723,1,-1.0868086463927487,0.0019959253876901182,0.033633340205443084,-0.720212568259998,0.11,0.244,-0.630029436682555,0.183,-3.0601734293842595,-1.5763396060760673,0.06759852879495093,-8.242782782688199,-1.5680870405451728,0,-9.659111297319823,1.0003414526367294,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.006,0.001,0.001,0.001,0.291,0.001,0.005,0.001,-0.7739695546020928,0.0010304322508349723,1,-2.864306486268616,0.0381294601964111,-0.21548590742367602,-0.5979562913162249,0.41,0.188,-0.962274342373078,0.065,-3.0601734293842595,2.567290169539271,-4.925095856884012,-8.242782782688199,1.932877657943708,0,0.91495885278036,0.02550664527924157,1.0,25390.85294603721,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.015,0.002,0.001,0.201,0.001,0.291,0.001,0.571,0.001,-4.2486225401481255,0.5652664615343049,1,-0.9052512969178989,0.568636997238772,0.8095292549620243,-1.8655534753132348,0.41,0.093,1.6100112773413118,0.061,1.000091194119665,-0.34290978368191355,-0.08145635988239332,-1.6436044361346203,1.9439407145441092,0,1.8732603388361904,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001,0.318,0.001,0.001,0.001,0.291,0.108,0.571,0.155,6.4979169552093925,0.0010304322508349723,0,0.26444804931172156,0.9657433467020794,1.7678218259778509,2.5805087402349405,0.096,0.193,-2.5362538843606286,0.062,1.3485015706522347,0.27414396090704807,-4.925095856884012,-8.242782782688199,-3.542026245582803,0,-9.659111297319823,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.016,0.004,0.001,0.001,0.001,0.001,0.001,0.013,0.001,2.358691977957565,0.6734754331146529,1,-1.0799001875764445,0.7813515625548964,-0.2494848853714704,0.6477832978775611,0.41,0.185,-2.5355410410918964,0.068,0.666458730516569,-0.978776093489975,-0.08367570308593807,5.607769406884323,2.6254429794951974,0,4.78478084700588,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.318,0.502,0.201,0.302,0.291,0.108,0.571,0.155,-2.075757737852174,0.30893431974920804,0,1.216877540768512,0.02644148202496583,-0.8584850614423938,-0.973878476215936,0.102,0.244,0.7188802604476552,0.065,-0.817953320559385,0.12665362540002267,-4.925095856884012,-8.242782782688199,-3.542026245582803,0,1.6545000773582343,-8.854087020766123,0.0,25390.85294603721,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0.008,0.318,0.502,0.201,0.001,0.001,0.001,0.571,0.001,4.259799372477894,0.96291849360419,1,-1.2614060880835185,0.833488571791197,-0.918379159537547,1.7226187395683001,0.11,0.193,-1.179411615177517,0.062,-0.5932418497193914,-0.09244166634863356,-0.033592841343008495,3.970908753834216,5.38977616717545,1,-0.09813890535145386,4.367803926594964,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.003,0.004,0.502,0.001,0.001,0.001,0.001,0.571,0.001,3.456645271752804,0.961368787036332,1,-0.09719721750786615,0.9462329960046302,-0.5674514040504176,1.332884741982574,0.092,0.244,-1.2859459633104575,0.183,0.29559138505493027,-0.3395313623488806,0.45337911364097844,2.1886895500366905,0.44637649663027457,1,1.4893742302176838,-8.854087020766123,1.0,25390.85294603721,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,0.005,0.001,0.502,0.001,0.001,0.291,0.108,0.571,0.155,-4.286209692916968,0.36528401002604743,1,1.976654552169595,0.05115306677816306,1.08631888482152,-1.8256463596674741,0.093,0.093,2.0264629258709395,0.183,1.0802494691456903,0.7315845944259601,0.9147482770831175,-5.950130197119023,8.280715428859612,0,0.7919385385608018,-8.854087020766123,0.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.004,0.011,0.502,0.001,0.001,0.001,0.001,0.571,0.001,-0.9016063465586074,0.45620314290637326,1,1.7468026255594742,0.8080829248638535,0.8942575433735489,-0.6365245370389123,0.11,0.188,-0.8098362555279283,0.053,0.5917102599879661,2.1232116071637166,-0.04909476300471121,-8.242782782688199,-3.542026245582803,0,1.9117323516007638,-8.854087020766123,0.0,27606.510924837352,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1,0.009,0.002,0.001,0.001,0.001,0.001,0.001,0.012,0.001,7.088803616248859,0.4760254277517699,1,-0.4778221579819053,0.0019959253876901182,0.019450001457262805,3.7575043196906033,0.092,0.193,3.994644010615292,0.061,-0.17368876002537414,0.02780747997842239,1.1879869424441551,-8.242782782688199,3.824888007721407,0,5.978921848050524,-8.854087020766123,1.0,25390.85294603721,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.004,0.001,0.502,0.001,0.001,0.001,0.001,0.006,0.001,-2.3936104625516794,0.0010304322508349723,1,1.4475935328986576,0.8425447231974775,0.7843044920153125,-1.3326992427612157,0.41,0.244,-0.8060587356150503,0.06,0.8798960965417865,0.8513344730282956,-4.925095856884012,-8.242782782688199,0.9128433508910114,0,-9.659111297319823,-8.854087020766123,0.0,57255.715898827715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
